File_name,Event_count,Particle
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_14.json,9632,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_7.json,9464,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_87.json,9552,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_25.json,9523,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_62.json,9621,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_29.json,9720,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_18.json,9566,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_53.json,9515,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_31.json,9669,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_93.json,9670,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_57.json,9532,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_66.json,9672,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_35.json,9523,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_97.json,9366,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_28.json,9541,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_63.json,9612,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_52.json,9597,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_19.json,9697,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_30.json,9588,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_92.json,9728,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_56.json,9625,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_67.json,9640,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_34.json,9686,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_96.json,9666,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_73.json,9579,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_38.json,9618,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_42.json,9687,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_82.json,9589,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_20.json,9472,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_2.json,9546,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_11.json,9542,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_46.json,9616,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_77.json,9504,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_6.json,9571,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_15.json,9586,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_86.json,9544,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_24.json,9698,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_61.json,9498,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_88.json,9443,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_8.json,9727,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_50.json,9487,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_90.json,9758,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_32.json,9506,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_79.json,9558,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_48.json,9540,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_54.json,9514,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_65.json,9563,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_94.json,9444,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_36.json,9521,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_98.json,9589,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_71.json,9691,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_40.json,9594,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_69.json,9753,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_22.json,9507,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_80.json,9509,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_13.json,9686,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_58.json,9621,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_0.json,9645,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_44.json,9496,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_75.json,9547,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_17.json,9429,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_4.json,9438,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_26.json,9529,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_84.json,9647,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_99.json,9652,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_70.json,9675,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_41.json,9445,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_23.json,9770,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_68.json,9622,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_81.json,9554,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_1.json,9519,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_59.json,9561,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_12.json,9436,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_45.json,9671,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_74.json,9669,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_5.json,9553,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_16.json,9536,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_27.json,9654,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_85.json,9563,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_60.json,9628,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_89.json,9418,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_51.json,9774,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_9.json,9603,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_91.json,9620,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_78.json,9656,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_33.json,9563,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_49.json,9490,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_55.json,9553,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_64.json,9400,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_95.json,9669,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_37.json,9605,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_58.json,9583,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_13.json,9690,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_22.json,9564,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_69.json,9457,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_80.json,9468,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_40.json,9477,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_98.json,9502,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_8.json,9531,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_71.json,9703,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_26.json,9735,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_84.json,9482,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_17.json,9614,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_75.json,9558,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_44.json,9538,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_48.json,9655,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_90.json,9456,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_79.json,9538,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_32.json,9604,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_0.json,9549,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_50.json,9496,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_61.json,9651,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_88.json,9543,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_94.json,9617,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_36.json,9537,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_4.json,9583,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_65.json,9651,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_54.json,9468,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_49.json,9485,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_91.json,9666,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_1.json,9438,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_33.json,9373,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_78.json,9531,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_51.json,9561,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_60.json,9688,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_89.json,9523,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_95.json,9532,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_5.json,9579,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_37.json,9348,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_64.json,9655,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_55.json,9551,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_12.json,9464,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_59.json,9443,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_68.json,9589,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_23.json,9629,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_81.json,9540,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_41.json,9675,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_99.json,9590,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_70.json,9569,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_9.json,9528,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_27.json,9617,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_85.json,9722,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_16.json,9595,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_74.json,9643,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_45.json,9560,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_31.json,9657,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_3.json,9661,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_93.json,9526,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_53.json,9574,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_18.json,9721,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_29.json,9621,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_62.json,9729,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_35.json,9411,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_7.json,9689,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_97.json,9537,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_66.json,9625,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_57.json,9600,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_10.json,9745,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_83.json,9667,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_21.json,9497,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_43.json,9687,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_72.json,9449,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_39.json,9644,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_87.json,9644,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_25.json,9574,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_14.json,9455,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_76.json,9427,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_47.json,9653,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_11.json,9487,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_82.json,9561,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_20.json,9472,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_42.json,9601,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_38.json,9387,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_73.json,9511,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_86.json,9785,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_24.json,9582,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_15.json,9589,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_77.json,9431,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_46.json,9483,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_2.json,9556,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_30.json,9523,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_92.json,9613,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_19.json,9832,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_52.json,9452,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_63.json,9621,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_28.json,9510,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_6.json,9320,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_34.json,9529,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_96.json,9574,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_67.json,9570,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_werner_12/output_spe_extractor_mc_56.json,9620,True
